MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
11,3,3.7376696182833684,8.581294116822761,1,2,0,1,1,0,0,20,2,1,4,3,8,5,7,7,0,0,9,9,1,0.0,4,3,4,4,3,3,6,1196,1,0,298,7.3098814858247865,2,5,1,3,7.410347097821024,0,0,7.410347097821024,1,0,2,0,2,1,5,6,4,0,0,3,7.0,2,2,499,3,3,2,96,48,0,0,0,0,0,0,2,0,8,2,3,0,0,0
3,3,4.110873864173311,9.053101595549691,1,2,0,1,1,2,0,8,2,1,1,3,3,4,59,59,0,0,8,8,1,0.0,3,3,0,3,3,1,1,0,1,0,0,0.0,0,2,0,2,6.947937068614969,0,0,6.947937068614969,0,0,2,0,2,2,3,6,4,0,0,1,22.0,1,2,400,3,3,2,0,0,0,0,0,0,0,0,2,0,6,2,3,0,0,0
1,1,3.9318256327243257,8.721113147762688,1,2,0,1,1,0,0,4,2,1,3,2,5,6,84,58,0,0,3,2,1,0.0,3,3,1,3,3,1,5,784,1,0,0,6.665683717782408,2,4,1,3,6.665683717782408,0,0,6.665683717782408,1,0,1,0,2,1,4,5,4,0,0,3,29.704032258064444,1,0,0,3,3,2,0,0,1,0,0,0,0,0,2,0,5,2,3,0,0,1
9,3,4.23410650459726,10.825203541055348,1,2,1,2,1,0,0,11,2,1,3,3,9,5,25,19,0,1,2,3,1,0.0,4,3,2,5,3,4,6,1810,1,0,32,7.519149957669823,2,4,1,3,7.519149957669823,0,0,7.519149957669823,2,0,0,1,0,1,4,5,4,1,4,3,25.0,3,3,894,3,3,2,857,72,0,0,0,0,0,0,2,0,11,2,3,0,0,0
12,3,4.260984651952867,9.822873848541882,1,2,1,1,1,0,0,8,2,1,3,5,6,5,42,28,1,1,7,7,0,113.0,3,4,2,4,3,1,2,187,3,1,111,6.92951677076365,2,3,1,3,7.290292882446597,915,0,7.7752758464868625,0,0,2,1,3,1,3,7,0,1,1,0,42.0,1,2,596,3,3,2,0,265,0,0,0,0,0,0,2,0,8,2,1,1,0,0
9,3,4.454347296253507,9.38437770918244,1,2,0,1,1,0,0,12,2,1,3,3,7,5,32,32,2,0,7,7,2,209.0,3,4,2,3,3,1,5,822,1,0,564,7.234898420314831,2,3,1,3,7.252762418053187,0,0,7.252762418053187,0,0,2,0,3,1,3,6,4,1,3,3,32.0,3,2,544,3,3,2,192,0,0,0,0,0,0,0,2,0,4,2,2,0,0,0
12,3,4.465908118654584,9.247732491193245,1,2,1,1,1,0,0,10,2,1,3,5,7,5,21,20,0,0,7,7,2,172.0,4,3,2,3,3,4,2,28,5,1,0,7.315218389752975,2,5,1,3,7.348587530927593,1177,0,7.912423121473705,1,0,2,1,4,1,4,8,4,1,3,3,20.0,3,2,576,3,3,2,201,96,0,0,0,0,0,3,2,0,8,2,3,0,0,0
9,4,4.442651256490317,9.314430080500564,1,2,0,1,1,0,0,18,2,1,3,3,8,5,1,1,0,0,10,10,1,0.0,4,3,4,4,3,3,6,24,1,0,1632,7.4127640174265625,2,5,1,3,7.4127640174265625,0,0,7.4127640174265625,0,0,2,0,3,1,4,7,4,0,0,3,1.0,2,3,826,3,3,2,0,146,0,0,0,0,0,0,2,0,7,2,3,0,0,0
1,1,3.091042453358316,7.544861068658458,1,2,0,1,1,0,0,1,2,1,2,0,4,7,36,36,0,0,9,9,1,0.0,3,4,2,4,3,3,5,495,1,0,135,6.447305862541213,2,4,1,3,6.447305862541213,0,0,6.447305862541213,1,0,1,0,1,1,3,3,4,0,0,3,29.704032258064444,1,0,0,3,3,2,88,0,0,0,0,0,0,0,2,0,6,2,3,0,0,1
8,3,4.260984651952867,9.55506418479516,1,2,0,1,1,0,0,12,2,1,3,4,7,5,29,29,0,0,7,7,2,225.0,3,3,2,4,3,3,6,1036,1,0,336,7.224753405767971,2,3,1,3,7.29505641646263,0,0,7.29505641646263,1,0,2,0,3,1,3,6,4,2,3,3,29.0,1,2,588,3,3,2,233,48,0,0,0,0,0,0,2,0,6,2,3,1,0,0
9,3,4.795790545596741,9.514953305087944,1,2,0,1,1,2,0,8,2,1,3,3,6,3,41,41,2,0,1,1,2,216.0,3,3,2,2,2,1,1,0,1,0,1392,7.239214973779806,2,4,1,3,7.239214973779806,0,0,7.239214973779806,1,0,1,0,2,1,3,5,0,2,3,3,41.0,2,2,576,3,3,2,0,0,1,0,0,0,0,0,2,0,7,2,3,0,0,0
5,1,4.0943445622221,8.577535420422398,1,2,0,1,1,2,0,5,1,1,3,1,6,8,96,3,2,0,10,10,1,0.0,3,4,2,3,2,1,1,0,1,0,485,6.186208623900494,2,4,1,3,6.90975328164481,634,0,7.400009517162692,0,0,1,0,2,1,4,5,4,0,0,3,56.0,1,1,255,2,3,2,394,0,0,0,0,0,0,0,2,0,6,2,3,0,0,0
9,3,4.795790545596741,9.165447603085447,1,2,1,1,1,2,0,15,2,1,3,3,5,7,34,34,2,0,3,2,1,0.0,3,4,2,3,3,2,3,360,1,0,504,6.762729506931879,2,5,1,3,6.762729506931879,0,0,6.762729506931879,0,0,1,0,3,1,3,5,4,0,0,3,34.0,2,1,288,3,3,2,0,0,0,0,0,0,0,0,2,0,6,2,3,0,0,0
11,3,3.784189633918261,8.01102337918644,1,2,0,1,1,0,0,14,2,1,4,3,7,5,1,1,0,0,10,10,2,145.0,4,3,4,4,3,4,6,16,1,0,1346,7.217443431696533,2,5,1,3,7.317876198626496,0,0,7.317876198626496,0,0,2,0,2,1,4,6,4,1,4,3,1.0,3,2,440,3,3,2,142,20,0,0,0,0,0,0,2,0,4,2,3,0,0,0
12,3,4.454347296253507,9.271059107010888,1,2,0,1,1,0,0,21,2,1,3,5,7,5,5,4,0,0,10,10,2,292.0,4,3,4,4,3,1,6,866,1,0,132,6.906754778648554,2,5,1,3,6.914730892718563,1040,0,7.624130585661289,1,0,2,1,3,1,4,8,4,1,4,4,5.0,2,3,871,3,3,2,320,62,0,0,0,0,0,0,2,0,8,2,3,0,0,0
12,3,4.672828834461906,9.323222529032856,1,2,1,1,1,2,0,13,2,1,3,5,8,5,6,6,0,0,10,10,2,40.0,4,3,4,4,3,1,1,0,1,0,1406,7.249215057114389,2,5,1,3,7.282761179605593,482,0,7.5688956634069955,0,0,2,1,3,1,4,7,4,1,3,3,6.0,2,2,504,3,3,2,188,124,0,0,0,0,0,0,2,0,11,2,3,0,0,0
9,3,4.927253685157205,9.710691327448153,1,2,1,1,1,2,0,8,4,1,3,3,6,6,44,8,0,0,8,7,1,0.0,4,3,2,3,3,1,5,247,3,1,557,7.325148957955575,2,5,1,3,7.543802867501509,0,0,7.543802867501509,0,0,2,1,2,1,4,6,2,1,4,3,44.0,3,2,578,3,3,2,0,0,0,0,0,0,0,0,2,0,6,2,3,0,0,0
9,3,4.189654742026425,8.852807917623322,1,2,0,1,1,0,0,6,1,1,3,3,5,7,45,12,0,0,6,7,1,0.0,3,3,2,3,3,1,4,465,1,0,447,6.816735880594968,2,3,1,3,7.1204443723924875,0,0,7.1204443723924875,0,0,1,0,3,1,3,6,4,1,3,3,45.0,1,1,288,3,3,2,0,0,0,0,0,0,0,0,2,0,6,2,3,0,0,0
9,3,4.394449154672439,9.249657234353133,1,2,0,1,1,0,0,12,2,1,3,3,7,5,33,33,0,0,6,6,2,189.0,3,3,2,4,3,1,1,0,1,0,1090,6.994849985833071,2,3,1,3,7.223295679562314,0,0,7.223295679562314,0,0,2,0,3,1,3,6,4,1,3,3,33.0,2,2,479,3,3,2,0,0,0,0,0,0,0,3,2,0,6,2,2,0,0,0
3,3,4.260984651952867,9.053101595549691,1,2,0,1,1,0,0,8,2,1,1,3,3,4,57,56,0,0,4,4,2,340.0,3,3,0,3,3,1,1,0,1,0,0,0.0,0,2,0,2,6.947937068614969,0,0,6.947937068614969,0,0,2,0,2,2,3,6,4,0,0,1,57.0,1,2,400,3,3,2,0,0,0,0,0,0,0,0,2,0,5,2,3,1,0,0
7,3,4.110873864173311,8.881975184248867,1,2,0,1,1,0,0,7,1,1,3,5,7,9,73,2,0,0,1,1,1,0.0,4,4,4,4,4,1,5,350,4,1,0,6.329720905522696,2,5,1,3,6.3561076606958915,560,0,7.035268599281097,1,0,1,0,3,1,4,6,4,0,0,1,38.0,2,2,576,3,3,2,256,0,0,0,0,0,0,3,2,0,4,2,3,0,0,0
9,3,4.2626798770413155,9.259225769705994,1,2,0,1,1,1,0,8,2,1,3,3,4,5,39,39,0,0,6,6,1,0.0,3,3,2,3,3,1,5,432,1,0,432,6.762729506931879,2,3,1,3,6.762729506931879,0,0,6.762729506931879,0,0,1,0,3,1,3,5,4,1,1,3,31.704032258064444,1,0,0,3,3,2,0,0,0,0,0,0,0,0,2,0,4,1,3,0,0,1
9,3,4.330733340286331,9.161780181360806,1,2,0,1,1,0,0,15,2,1,3,3,5,6,13,2,0,0,10,10,1,0.0,3,3,4,4,3,1,1,0,1,0,1099,7.003065458786462,2,5,1,3,7.003065458786462,0,0,7.003065458786462,0,0,1,1,3,1,4,6,4,0,0,3,9.0,1,1,352,3,3,2,278,0,0,0,0,0,0,0,2,0,6,2,3,0,0,0
12,3,4.260984651952867,10.307618437631156,1,2,3,1,1,1,0,22,2,1,3,5,7,6,15,15,0,0,6,6,1,0.0,4,3,4,4,3,1,6,595,1,0,378,6.881411303642535,2,5,1,3,6.887552571664617,871,0,7.523481312573497,0,0,2,1,3,1,4,7,4,1,4,4,15.0,3,2,467,3,3,2,168,98,0,0,0,0,0,0,2,0,1,2,3,1,0,0
5,1,3.9318256327243257,8.699681400989514,1,2,0,1,1,0,0,4,2,1,3,1,6,6,70,59,0,0,3,2,1,0.0,3,2,2,3,3,1,1,0,1,0,780,6.660575149839686,2,5,1,1,6.716594773520978,587,0,7.253470382684528,0,0,1,0,4,1,3,6,4,1,4,1,70.0,1,1,280,3,3,2,45,0,0,0,0,0,0,0,2,0,5,2,3,0,0,0
3,3,4.110873864173311,9.105090961257085,1,2,0,1,1,1,0,8,2,1,1,5,5,5,35,35,0,0,10,10,1,0.0,3,3,2,4,3,1,1,0,1,0,896,6.799055862058796,2,3,1,3,6.799055862058796,896,0,7.491645473605133,0,0,2,2,4,2,3,8,4,0,0,3,30.704032258064444,1,0,0,3,3,2,32,45,0,0,0,0,0,0,2,0,9,2,3,0,0,1
9,3,4.51085950651685,8.594339400592892,1,2,0,1,1,0,0,5,2,1,3,3,5,7,52,6,0,0,3,2,1,0.0,3,4,2,3,3,1,3,415,1,0,418,6.726233402358747,2,5,1,3,6.726233402358747,0,0,6.726233402358747,0,0,1,0,2,1,4,4,4,0,0,1,51.0,1,1,326,3,3,2,0,0,0,0,0,0,0,3,2,0,8,2,3,0,0,0
3,3,4.189654742026425,8.706324840138741,1,2,0,1,1,0,0,3,2,1,1,3,4,5,53,53,0,0,0,7,1,0.0,3,3,4,3,3,1,1,0,1,0,0,0.0,2,3,0,0,7.050122520269059,0,0,7.050122520269059,0,0,2,0,2,2,2,6,4,0,0,3,29.704032258064444,1,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,6,2,0,0,0,1
9,3,4.260984651952867,9.77571099759397,1,2,1,1,1,0,0,8,2,1,3,3,6,5,49,49,0,0,1,1,2,30.0,3,3,2,3,3,1,4,1270,1,0,208,7.2991214627108,2,5,1,2,7.2991214627108,0,0,7.2991214627108,1,0,2,0,3,1,3,6,4,2,4,3,49.0,1,2,498,3,3,2,0,40,0,0,0,0,0,0,2,0,12,2,3,1,0,0
5,1,3.9318256327243257,8.160803920954665,1,0,0,1,1,0,0,5,2,1,3,1,5,7,62,59,0,0,0,0,1,0.0,3,3,2,3,3,1,2,312,1,0,408,6.580639137284949,2,3,1,3,6.580639137284949,564,0,7.158513997329321,0,0,1,1,2,1,3,5,4,0,0,1,61.0,1,1,240,3,3,2,0,35,0,0,0,0,0,1,2,0,4,2,3,0,0,0
12,3,4.260984651952867,10.113870026547724,1,2,2,1,1,4,0,13,3,1,3,5,6,5,10,10,0,0,10,10,1,0.0,3,3,4,4,3,1,1,0,1,0,841,6.7357800142423265,2,5,1,3,6.794586580876499,783,0,7.424165281042028,0,0,2,1,3,1,3,7,4,1,3,4,10.0,3,2,502,3,3,2,0,103,0,0,0,0,0,0,2,0,6,2,3,1,0,0
12,3,4.189654742026425,9.547312483639047,1,2,1,1,1,0,0,15,2,1,3,5,7,5,4,4,0,0,10,10,2,144.0,4,3,4,4,3,1,1,0,1,0,936,6.842683282238422,2,5,1,3,6.842683282238422,840,0,7.482681828154651,0,0,2,1,3,1,4,7,4,1,3,3,4.0,2,2,474,3,3,2,144,96,0,0,0,0,0,0,2,0,2,2,3,0,0,0
12,3,4.23410650459726,9.328212292571072,1,2,1,1,1,0,0,15,2,1,3,5,7,5,7,6,0,0,10,10,2,162.0,4,3,4,4,3,2,6,486,1,0,434,6.825460036255307,2,5,1,3,6.825460036255307,866,0,7.488293515159428,1,0,2,1,3,1,4,6,4,1,3,3,7.0,2,2,608,3,3,2,0,42,0,0,0,0,0,0,2,0,9,2,3,0,0,0
9,3,4.394449154672439,9.169622538697624,1,2,0,1,1,1,0,11,1,1,3,3,6,8,31,31,0,0,3,2,1,0.0,3,3,2,4,3,4,5,978,1,0,284,7.141245122350491,2,5,1,3,7.141245122350491,0,0,7.141245122350491,0,1,2,0,3,1,3,6,4,1,3,3,31.0,2,2,460,3,3,2,298,0,0,0,0,0,0,0,2,0,5,2,3,0,0,0
11,3,4.260984651952867,8.215276958936633,1,2,0,1,1,0,0,20,2,1,4,3,8,5,21,21,0,0,6,6,1,0.0,4,3,2,4,3,1,1,0,1,0,1074,6.980075940561763,2,5,1,3,6.9930151229329605,0,0,6.9930151229329605,0,0,1,1,2,1,4,5,4,0,0,3,20.0,2,2,461,3,3,2,0,74,1,0,0,0,0,0,2,0,10,2,3,1,0,0
11,3,4.260984651952867,8.668196064952765,1,2,1,1,1,4,0,20,2,1,4,3,8,5,25,25,0,0,6,6,1,0.0,4,3,2,4,3,3,6,1036,1,0,184,7.107425474110705,2,4,1,3,7.215975002651466,0,0,7.215975002651466,1,0,1,0,1,1,4,4,4,1,5,3,25.0,2,2,565,3,3,2,63,0,0,0,0,0,0,0,2,0,8,0,1,1,0,0
12,3,4.174387269895637,9.02653771890043,1,2,0,1,1,0,0,15,2,1,3,5,7,5,4,4,0,0,10,10,1,0.0,4,3,4,4,3,1,6,490,1,0,280,6.647688373563329,2,5,1,3,6.647688373563329,812,0,7.367077059881012,0,0,2,1,3,1,4,6,4,0,0,3,4.0,2,2,520,3,3,2,0,45,0,0,0,0,0,0,2,0,9,2,3,0,0,0
5,3,4.875197323201151,9.169622538697624,1,2,1,3,1,0,0,16,2,1,3,1,5,7,69,59,0,0,3,2,1,0.0,4,4,1,3,2,1,3,428,1,0,300,6.591673732008658,2,5,1,3,6.884486652042782,332,0,7.1770187659099,1,0,1,1,2,1,3,7,1,2,3,1,69.0,1,1,256,3,3,2,0,70,0,0,0,0,0,0,2,0,6,2,3,0,0,0
9,3,4.23410650459726,9.106977858981029,1,2,1,1,1,0,0,15,2,1,3,3,7,5,10,10,0,0,10,10,1,0.0,4,3,4,4,3,3,6,560,1,0,871,7.266827347520591,2,5,1,3,7.266827347520591,0,0,7.266827347520591,1,0,2,0,3,1,4,6,4,0,0,3,10.0,3,2,666,3,3,2,0,35,0,0,0,0,0,0,2,0,9,2,3,0,0,0
9,3,4.260984651952867,9.587817443544179,1,2,1,1,1,4,0,8,2,1,3,3,6,6,47,20,0,0,1,1,2,85.0,3,3,2,3,3,1,4,594,3,1,331,7.0431599159883405,2,5,1,3,7.265429723253953,0,0,7.265429723253953,0,1,1,0,3,1,4,7,4,2,4,3,47.0,1,2,572,3,3,2,216,110,0,0,0,0,0,0,2,0,6,2,3,1,0,0
12,4,4.442651256490317,9.280705634636746,1,2,0,1,1,0,0,18,2,1,3,5,8,5,0,0,0,0,10,10,1,0.0,4,3,4,4,3,2,1,0,1,0,1095,6.999422467507961,2,4,1,3,6.999422467507961,844,0,7.570443252057374,0,0,2,1,3,1,4,8,4,1,4,3,0.0,2,3,1053,3,3,2,192,51,0,0,0,0,0,0,2,0,8,3,4,0,0,0
0,3,4.04305126783455,8.309184527686298,1,2,0,1,1,2,0,3,1,1,3,3,5,8,87,59,0,0,1,1,1,0.0,3,3,4,2,3,1,1,0,1,0,864,6.762729506931879,2,5,1,3,6.762729506931879,0,0,6.762729506931879,0,0,1,0,2,1,3,4,4,0,0,3,30.704032258064444,1,0,0,3,3,2,0,96,0,0,0,0,0,0,2,0,7,2,3,0,0,1
12,3,4.204692619390966,9.52390946537981,1,2,3,3,1,4,0,20,2,1,3,5,10,5,0,0,2,0,10,10,2,1031.0,5,3,4,5,3,4,1,0,1,0,1410,7.252053951852814,2,5,1,3,7.2633296174768365,1519,0,7.988203597022576,0,0,3,1,3,1,4,10,4,1,4,4,0.0,3,3,641,3,3,2,192,0,1,0,0,0,0,0,2,0,10,3,4,0,0,0
9,4,4.290459441148391,9.0642735958414,1,2,0,1,1,0,0,18,2,1,3,3,8,5,0,0,0,0,9,9,3,72.0,4,3,4,4,3,2,6,936,1,0,364,7.170888478512505,2,5,1,3,7.181591944611865,0,0,7.181591944611865,1,0,2,0,3,1,4,6,4,0,0,3,0.0,2,2,552,3,3,2,135,112,0,0,0,0,0,0,2,0,9,3,4,0,0,0
9,3,4.2626798770413155,9.116139576577355,1,2,0,1,1,0,0,15,2,1,3,3,7,5,2,1,2,0,10,10,1,0.0,4,3,4,4,3,1,6,24,1,0,1836,7.528869256642251,2,5,1,3,7.515889085215125,0,0,7.515889085215125,0,0,2,0,3,1,4,8,4,1,4,3,2.0,3,2,484,3,3,2,120,33,0,0,0,0,0,0,2,0,10,2,3,0,0,0
0,1,3.713572066704308,8.263848131368906,1,2,0,1,1,0,0,5,2,1,3,3,5,9,62,10,0,0,10,10,1,0.0,3,4,2,3,3,1,5,329,1,0,357,6.532334292222349,2,4,1,3,6.7650389767805414,0,0,6.7650389767805414,0,0,1,0,2,1,4,4,4,0,0,3,28.704032258064444,1,0,0,3,3,2,58,42,0,0,0,0,0,0,2,0,8,2,3,0,0,1
11,3,3.9512437185814275,8.19863945529737,1,2,0,1,1,0,0,14,2,1,4,3,7,5,2,2,2,0,10,10,2,130.0,4,3,4,4,3,1,5,988,1,0,398,7.234898420314831,2,5,1,3,7.358830898342354,0,0,7.358830898342354,0,1,2,0,1,1,4,7,4,1,3,3,2.0,2,3,660,3,3,2,143,20,0,0,0,0,0,0,2,0,5,2,3,0,0,0
12,3,3.871201010907891,10.887530386461101,1,2,3,3,1,4,1,20,2,1,3,5,8,5,7,7,2,0,9,3,2,603.0,5,3,4,4,3,4,5,1416,1,0,234,7.409136443920128,2,5,1,3,7.43307534889858,1589,0,8.09559870137819,1,0,3,1,4,1,5,12,2,1,4,4,7.0,3,3,841,3,3,2,503,36,0,0,1,0,0,0,2,0,6,2,3,0,0,0
12,3,5.749392985908253,11.064886829303003,1,2,2,0,1,2,0,3,1,1,3,5,10,5,0,0,2,1,4,4,3,796.0,5,3,4,5,3,4,6,5644,1,0,466,8.717845704894916,2,5,1,3,8.453827315794417,950,0,8.63817111796914,2,0,2,1,3,1,5,12,4,3,4,3,0.0,3,2,1418,3,3,2,214,292,0,0,0,480,1,0,2,0,1,3,4,0,0,0
4,4,3.2188758248682006,7.880804344674901,1,1,0,1,1,0,0,18,2,1,2,5,8,5,10,9,0,0,3,2,2,456.0,4,3,4,4,3,1,6,649,1,0,321,6.878326468291325,2,5,1,3,6.891625897052253,756,0,7.461640392208575,1,0,2,1,3,1,4,7,4,0,0,3,10.0,3,2,480,3,3,2,115,0,0,0,0,0,0,0,2,0,8,2,1,0,0,0
7,3,4.110873864173311,9.114379980830272,1,2,0,1,1,0,0,3,0,1,3,5,4,5,69,59,0,0,3,2,1,0.0,3,3,2,3,3,2,1,0,1,0,755,6.628041376179533,2,3,1,3,6.628041376179533,755,0,7.32052696227274,1,0,1,0,4,1,3,7,4,1,4,1,69.0,1,1,296,2,1,1,120,0,0,0,0,0,0,3,2,0,10,2,3,0,0,0
5,1,4.406719247264253,9.405166749908611,1,0,0,1,1,0,0,5,2,1,3,1,5,5,54,54,0,0,3,2,2,335.0,3,3,1,3,3,1,1,0,1,0,1050,6.957497370876951,2,5,0,1,6.957497370876951,745,0,7.493317248862145,0,0,2,0,4,1,3,7,4,0,0,3,54.0,1,1,352,2,3,2,0,0,0,0,0,0,0,0,2,0,11,2,3,0,0,0
2,3,4.110873864173311,9.287394001418473,1,0,0,1,1,0,0,5,2,1,0,5,4,7,108,8,0,0,3,2,1,0.0,3,3,1,3,3,1,1,0,1,0,0,0.0,2,3,0,2,6.543911845564792,600,0,7.166265974133638,0,0,2,0,3,2,3,7,4,0,0,3,29.704032258064444,1,0,0,3,3,0,220,114,1,0,0,0,0,0,2,0,8,2,3,0,0,1
9,3,4.74493212836325,9.602652693506046,1,2,0,1,1,0,0,21,5,0,3,3,10,5,1,0,2,0,9,9,2,816.0,5,3,4,5,3,3,6,1636,1,0,442,7.639642287858013,2,5,1,3,7.642524134232902,0,0,7.642524134232902,1,0,2,0,2,1,5,7,4,1,4,3,1.0,3,3,1220,3,3,2,188,45,0,0,0,0,0,0,2,0,6,3,4,0,0,0
9,4,4.454347296253507,9.125653563808989,1,2,0,1,1,0,0,18,2,1,3,3,9,5,0,0,0,0,9,9,3,162.0,5,3,4,5,3,2,6,1121,1,0,645,7.4770384723196965,2,5,1,3,7.4770384723196965,0,0,7.4770384723196965,1,0,2,1,2,1,5,7,4,1,4,3,0.0,3,3,478,3,3,2,195,130,0,0,0,0,0,0,2,0,10,3,4,0,0,0
8,3,4.330733340286331,9.536834420213353,1,2,0,1,1,0,0,8,2,1,3,4,8,7,37,14,0,0,7,1,1,0.0,4,3,2,4,3,4,6,1410,1,0,542,7.577121930876679,2,4,1,3,7.601402334583733,704,0,7.902857191280582,1,0,2,1,4,1,5,9,4,3,3,3,37.0,3,2,538,3,3,2,269,111,0,0,0,0,0,3,2,0,7,2,3,0,0,0
0,1,4.110873864173311,8.752265313595721,1,2,1,1,1,0,0,4,1,0,3,3,4,6,81,58,0,0,3,2,1,0.0,3,3,1,3,3,1,1,0,1,0,520,6.255750041753367,2,2,0,3,6.255750041753367,0,0,6.255750041753367,0,0,1,0,1,1,2,4,4,0,0,1,88.0,1,1,240,2,3,2,49,0,1,0,0,0,0,0,2,0,5,2,3,0,0,0
5,3,4.465908118654584,9.350189267092581,1,2,1,1,1,0,0,16,2,1,3,1,7,7,70,19,0,0,8,8,1,0.0,4,3,2,4,3,1,3,223,1,0,794,6.925595197110468,2,4,1,3,6.928537818164665,1037,0,7.629489916393995,0,0,1,1,3,1,4,6,4,1,4,3,70.0,3,1,180,2,3,2,0,0,0,0,1,0,0,0,2,0,6,2,3,0,0,0
9,3,4.174387269895637,9.256842205627603,1,2,1,1,1,2,0,15,2,1,3,3,8,5,2,2,0,0,10,10,3,72.0,4,3,4,4,3,3,1,0,1,0,1694,7.43543801981455,2,5,1,3,7.43543801981455,0,0,7.43543801981455,0,0,2,0,3,1,4,7,4,0,0,3,2.0,2,3,776,3,3,2,160,33,0,0,0,0,0,0,2,0,2,2,3,0,0,0
5,1,4.110873864173311,9.169622538697624,1,0,0,1,1,0,0,5,2,1,3,1,5,8,82,13,1,0,10,10,1,0.0,3,3,4,3,3,2,1,0,1,0,702,6.555356891810665,2,4,1,3,6.736966958001855,630,0,7.29505641646263,0,0,1,0,3,1,4,6,4,0,0,1,82.0,1,1,250,3,2,1,0,0,1,0,0,0,0,2,2,0,7,2,3,0,0,0
7,3,3.9889840465642745,9.298259670014065,1,2,0,1,1,0,0,16,2,1,3,5,7,9,83,5,1,0,3,2,1,0.0,4,3,1,4,3,1,1,0,1,0,1276,7.152268856032539,2,5,1,3,7.152268856032539,804,0,7.640603826393634,0,0,1,1,3,1,4,9,4,2,4,1,83.0,1,1,282,3,3,2,0,0,0,0,1,0,0,3,2,0,6,2,3,0,0,0
5,3,4.260984651952867,9.120962560824966,1,1,0,1,1,0,0,4,2,1,3,1,5,5,68,26,0,0,3,2,1,0.0,3,3,2,3,3,1,3,399,1,0,484,6.784457062637643,2,4,1,3,6.8966943316227125,517,0,7.317212408359839,1,0,1,0,3,1,3,8,4,0,0,1,68.0,1,1,240,3,3,0,0,0,0,0,0,0,0,0,2,0,7,2,3,1,0,0
9,3,3.8918202981106265,9.743553514619803,1,2,1,1,1,4,0,12,2,1,3,3,6,5,30,11,0,0,6,6,1,0.0,3,4,2,4,2,1,1,0,1,0,1362,7.217443431696533,2,3,1,3,7.369600720526409,0,0,7.369600720526409,0,0,2,0,3,1,3,7,4,1,3,3,30.0,1,2,435,3,3,2,192,0,0,0,0,0,0,0,2,0,1,2,3,0,0,0
10,1,4.532599493153256,8.616314282284044,1,2,0,1,1,2,0,5,2,1,3,2,6,6,97,59,0,0,1,1,1,0.0,3,3,2,3,3,1,1,0,1,0,755,6.628041376179533,2,5,1,3,6.835184586147301,929,1,7.709756864454165,0,0,1,0,5,1,3,8,4,0,0,3,30.704032258064444,1,0,0,3,3,2,0,198,1,0,0,0,0,3,2,0,7,2,1,0,0,1
12,3,4.343805421853684,9.224539091375995,1,2,1,1,1,0,0,10,2,1,3,5,7,5,6,6,0,0,10,10,1,0.0,4,3,4,4,3,1,6,656,1,0,300,6.863803391452954,2,5,1,3,6.863803391452954,1128,0,7.642524134232902,1,0,2,1,4,1,4,8,4,0,0,4,6.0,2,2,618,3,3,2,0,45,0,0,0,0,0,0,2,0,1,2,3,0,0,0
5,3,5.030437921392435,9.403849118160702,1,2,1,0,1,0,1,13,2,1,3,1,8,7,22,5,0,0,1,1,1,0.0,4,3,3,4,3,3,6,427,1,0,132,6.327936783729195,2,4,1,3,6.985641817639208,672,0,7.469083884921234,0,0,2,0,4,1,3,8,4,0,0,2,22.0,2,2,492,3,3,2,325,12,0,0,0,0,0,0,2,0,6,2,3,0,0,0
7,3,4.330733340286331,9.482350275033667,1,2,0,1,1,0,0,16,2,1,3,5,7,6,67,23,0,0,1,1,1,0.0,3,3,2,3,3,1,4,410,1,0,390,6.68586094706836,2,3,1,3,6.8679744089702925,780,0,7.462214939768189,0,0,1,1,3,1,3,6,4,2,4,3,67.0,1,1,240,3,3,2,0,0,0,0,0,0,0,0,2,0,7,1,3,0,0,0
12,3,3.7376696182833684,9.424967763522053,1,2,3,1,1,1,0,15,2,1,3,5,7,5,2,1,0,0,10,10,1,0.0,4,3,4,4,3,1,1,0,1,0,847,6.742880635791903,2,5,1,3,6.742880635791903,1101,0,7.575071699507561,0,0,2,1,4,1,4,8,4,1,4,4,2.0,3,2,434,3,3,2,100,48,0,0,0,0,0,0,2,0,9,2,3,0,0,0
